,RCTD,Cell2location,Tangram,Seurat,Stereoscope,SPOTlight,SpatialDWLS,DestVI,STRIDE,DSTG,dataset
Exc_L5_THEMIS_SLC22A18,0.8631742097276525,0.8490420932193525,0.733472026050165,,0.6019682766069651,0.8262140816640727,0.327300453974067,0.6402179034429544,,0.08080163779181466,1
Exc_L5_THEMIS_VILL,,0.4891351697030456,0.4571470198605221,,0.5401687107486888,0.40556045761865966,0.039797458050358725,0.4573722199551352,,-0.004362041077701278,1
Exc_L6_FEZF2_FFAR4,,0.6100236836436045,0.48931397782057023,0.12662869497351814,0.38898234747903027,0.4454079628156364,-0.0016151521510205946,0.5887271244654846,,0.044439437890517505,1
Exc_L6_FEZF2_KLK7,0.8860952850070698,0.8716584488582624,0.8401203672524503,0.659322961511356,0.6808868722996727,0.908935828655134,,0.557628842390097,,0.05955939806457759,1
Exc_L6_FEZF2_PDYN,,,,,0.03608819011238295,-0.021994376635012747,,0.0961776570228543,,0.03644067308236951,1
Exc_L6_FEZF2_POGK,,0.6557684538206736,0.8492570405573312,0.18331801502070297,0.42044510165920307,0.5061837008952678,0.36406288989199864,0.47140506135615245,,-0.02838863803116947,1
Exc_L6_FEZF2_PROKR2,,0.7748748334040599,0.7173386586937425,,0.34430348225994,0.5596453705066893,0.28188338772294447,0.7989872796980216,,-0.028118489050743312,1
Exc_L6_THEMIS_LINC00343,0.7319911115215204,0.6797174584361855,0.6294528681317765,0.25185250568622963,0.6249753611232305,0.7510250560822971,0.337768975314347,0.6346207536847631,,-0.12424317397069734,1
Exc_L6_THEMIS_SLN,0.7823602789659239,0.7254107206104563,0.7271352219435722,0.11747811446657218,0.5534465656524479,0.7154676378857142,0.3581970714756518,0.6177210462199785,,-0.05611226739854363,1
Exc_L6_THEMIS_SNTG2,0.7674236448963797,0.6961608564134569,0.6048022446906897,,0.5899515508168498,0.7576309773668547,0.11534728223714667,0.5415710208161885,,-0.0903565794050772,1
Inh_L1_2_PVALB_CDK20,,0.6014080432804477,0.6710145205118405,,0.46329337814072596,0.3950749571870035,0.5848058508313367,0.6098548952720639,,-0.018882608555458265,1
Inh_L1_2_SST_CCNJL,0.8720164335571132,0.6290843825325999,0.7079838542745279,,0.5467987323494118,0.6171554606939882,0.4708022681703099,0.4126539466564267,,0.002535594732827949,1
