	PCC	SSIM	RMSE	JS
0	-0.24540520750985367	-0.18858559958924256	1.5782301527406282	0.6600475745999981
1	0.29531415069701883	0.25039745485576304	1.1871696166116965	0.31945604939686106
2	-0.4336878459628137	-0.425597491323864	1.6933327174319956	0.6024725671463135
3	0.30984027210029425	0.2558892213340304	1.1748699739968724	0.3294051502808343
4	-0.038137538145373406	-0.03354961409397207	1.440928546559734	0.3963615791884901
5	0.36628060402303286	0.3262660408221696	1.1258058411439933	0.2884866042281904
6	0.356121119918913	0.34199013018865904	1.1347941488050484	0.20026568642168366
7	0.04026165062221513	0.041779517294338056	1.3854518031153482	0.3080539030612421
8	0.21316452347843431	0.20708276356440267	1.2544604230676755	0.2544827206163682
9	0.26631490966108684	0.2555878672536478	1.2113505606049086	0.23480873423521473
10	0.0172480146881913	0.0196526597872151	1.4019643257314423	0.32149829632695814
11	-0.14141094663221693	-0.1323109453049878	1.5109010203399937	0.3066895167408955
12	0.02316783425632897	0.025806240293706536	1.3977354297174205	0.2742300547096573
13	0.05309004386813597	0.04989452056878028	1.3761612958747707	0.3127463712328941
14	0.1823202970856413	0.16997389602443758	1.2788117163322823	0.29434123131865475
15	-0.07009412486307298	-0.06478571835327851	1.462938224849616	0.4121243106790707
16	0.010249227815375711	0.013027087945163034	1.406947598302527	0.33010827910660817
17	-0.41901047585079465	-0.4108701257686725	1.684642677751454	0.4188269976751238
18	-0.09001883994139376	-0.08534095711222102	1.4764950659866045	0.2972671025439297
19	-0.1812104187981161	-0.17624619921955537	1.5370168631463457	0.4382145811312495
20	0.07544985895276023	0.07631771495076896	1.3598162677709367	0.26463012314875717
21	-0.10785701581747201	-0.10276182380951392	1.488527470903693	0.3928617074849119
22	-0.17534339936282944	-0.15368172268028188	1.5331949643556944	0.40995794197251756
23	-0.25668284232485417	-0.24255066533018074	1.585359796591836	0.5283543812520217
24	0.018891937345020336	0.02025094371629309	1.4007912497263677	0.34677236635805797
25	0.08592653018635785	0.08920934973992763	1.3520898415516938	0.2515589366145047
26	-0.1472131967947233	-0.11461913439626552	1.5147364105973842	0.5067929914652692
27	-0.4181007320927964	-0.3329335018669745	1.6841025693780032	0.4265474439712766
28	0.7404455600221707	0.7114681111490176	0.7204921095721026	0.1023942871654982
29	0.8125383317188788	0.7993097981884087	0.6123098370614686	0.11060190160673741
30	0.14960477548850587	0.15251710081503592	1.3041435691759509	0.30958624588549555
31	0.9837020230405255	0.9398524233059128	0.18054349591981755	0.0752318785127785
32	0.6634367116229531	0.6632046193281681	0.8204429149880532	0.1284402891102902
33	0.2960357707971624	0.2982259057033281	1.186561611719204	0.2644417736143747
34	0.2092158099012878	0.2041161773443362	1.2576042223996486	0.25570599548478906
35	0.8222998614305757	0.7644030620246097	0.5961545748703506	0.11185604514528458
36	0.33845726848875324	0.3096925476166654	1.1502545209745945	0.35096543114324
37	0.11427010110880023	0.11716487165013036	1.3309619820950558	0.19497185855571847
38	0.44033864823036195	0.38838785588479424	1.0579804835342077	0.3038334747978145
39	0.7838982617345175	0.702850704225698	0.6574218406251539	0.09357057429062623
40	0.45025946259915395	0.3822971814384669	1.0485614311053464	0.26777598535638364
41	0.37334590962272507	0.3444177501177867	1.1195124745863936	0.33797761443536517
42	0.0037401916902963586	0.005853414288687927	1.4115663698953047	0.30776850765038566
43	0.8376698707173611	0.7853340554075644	0.569789661686905	0.1066981226766714
44	0.6177533550168597	0.5930672476864356	0.8743530693983301	0.1384246985286589
45	0.5419914678547678	0.5223307275421494	0.9570878038562943	0.15985458384562984
46	0.528729541501985	0.4040032847874466	0.9708454650437577	0.30135135216072606
47	0.560714435877071	0.38849568321709294	0.9373212513572166	0.3091400082187086
48	0.5212788818174956	0.3869272689639684	0.978489773255198	0.3098098166820445
49	0.5655059847413835	0.38599218691089116	0.932195274884631	0.31085654630310927
50	0.6004836870239151	0.3995479997020458	0.8938862488886211	0.3017719790782552
51	0.5967739008995612	0.5366962799790522	0.8980268360137561	0.18026057859653458
52	0.5460104491377058	0.5118968565290477	0.9528793741731366	0.14832257642983931
53	0.5433120849593434	0.45670858406693937	0.9557069791946239	0.24360208679844025
54	0.2776160529629768	0.2801491386912482	1.2019849808021923	0.27413122183294336
55	0.3758291300275609	0.3290337372975372	1.1172921461931422	0.29347367818649994
56	0.3614761322888129	0.33943501026337447	1.1300653677652344	0.2829474640518363
57	0.3860103570571459	0.3452211410449101	1.1081422678905937	0.3319628215396304
58	0.33197032076158667	0.3125613362643543	1.1558803391687336	0.3345900108394892
59	0.5561178977330125	0.5305205014139147	0.9422123988432625	0.20008313929512525
60	0.4584471822622861	0.4185553768154067	1.0407236114720506	0.2906782272280775
61	0.5937572944740332	0.557239447271622	0.9013797263373153	0.17414887453743796
62	0.4790891828048088	0.4011553278290342	1.020696641706233	0.2947488045355355
63	0.3871974028388	0.35310664299671646	1.107070546226572	0.3340275810665165
64	0.5472083999453156	0.4407029939718085	0.9516213533277661	0.2787694259975323
65	0.18992594089084142	0.1923633643806749	1.2728503911372762	0.3501686479433153
66	0.22040069606006318	0.22171574461055094	1.2486787448658978	0.3297165886856285
67	0.25127818216797837	0.25152812636998745	1.223700794991996	0.3258220115440155
68	-0.09864296686920494	-0.06794155721327176	1.4823245035208752	0.5438342059032882
69	-0.32363306261974856	-0.309312583338272	1.627042139970412	0.5650279040908313
70	-0.20869738825924106	-0.14172104702534633	1.5547973425879278	0.6113628377304152
71	-0.20869738825924106	-0.20869738825924106	1.5	1.0
