	PCC	SSIM	RMSE	JS
0	0.8184070227400392	0.4048082577005005	0.6026491139294253	0.3604495836412681
1	0.9315422070419757	0.3807727908843832	0.3700210614492757	0.24193679460106543
2	0.932881419287634	0.5551698876803888	0.3663838989703721	0.21863638187942966
3	0.8855280481513349	0.33537663127563205	0.4784808289757599	0.24831213164951335
4	0.7232703322516756	0.374536263172059	0.743948476372288	0.3070736863624277
5	-0.02760738927616818	-0.012805548374532653	1.4336020293485692	0.18894014217702537
6	0.6502799446698564	0.48545402676257643	0.83632536172251	0.17039105829293422
7	0.5577034804471754	0.30671974683988873	0.9405280639649457	0.21132778895542703
8	0.6004820473048114	0.3797371562854417	0.8938880832578412	0.19367075926573046
9	0.6742734869941178	0.4038186325997879	0.8071264002693532	0.21608275471232316
10	0.6103597846195955	0.35365644889771075	0.8827686167738459	0.20346086965504873
11	0.5146910422771012	0.43925599666747794	0.9851994292760212	0.12106836077403842
12	0.757307293761462	0.6375635671116947	0.6966960689404501	0.15017413123534587
13	0.6387801747220816	0.3648618516207874	0.849964499585622	0.21341995503237238
14	0.5082073367584647	0.29136745104683365	0.9917587037596749	0.2641936756112874
15	0.7114569364146838	0.4915065706197774	0.7596618505431431	0.2662134357389969
16	0.21832592337321532	0.15273975335674456	1.2503392152746267	0.28082552239655567
17	0.09846838112169615	0.08334690606449756	1.34278190252796	0.21426046105747104
18	0.5475694646536368	0.41852811094842396	0.9512418570966726	0.1490648592792761
19	0.5703856154573335	0.34018164337402096	0.926945936441459	0.24774130182034748
20	0.7078294648988266	0.5718868499142419	0.7644220497881696	0.15979646905818107
21	0.6011812692638255	0.47428074919634355	0.8931055153073174	0.22744692745313524
22	0.4161622984074212	0.263306047417136	1.0805903031145327	0.23303022778058696
23	0.2594925669178558	0.15771987608608934	1.2169695420035327	0.35529730473048177
24	0.39688152165520724	0.22324378755749183	1.0982881938223619	0.2781319612445738
25	0.6560044288512071	0.49715754356420017	0.8294523146616603	0.16041308617133276
26	0.3581518011927525	0.1781757518970693	1.133003264608931	0.3675801444214789
27	0.15576704112145734	0.13234249382059574	1.2994098344083307	0.21660122162689838
28	0.7022195320798239	0.5693151198503753	0.7717259460717595	0.17537167468742984
29	0.5247978776739989	0.40775275979762976	0.9748867855561498	0.17221193809815666
30	0.24605116385942608	0.19357641334304662	1.227964849774271	0.22485011931938523
31	0.5141089614706262	0.29737026120367066	0.9857900775818083	0.28511935912528735
32	0.5689209447888431	0.4614988349614714	0.9285246956448244	0.16449862216659583
33	0.4670272857433048	0.3732902708644171	1.0324463320257333	0.20787461214224828
34	0.019051418588859267	0.014955988017716455	1.4006773942711723	0.30057877940236283
35	0.5708843301580279	0.33453732378729645	0.9264077610231599	0.2801664390432272
36	0.2526471228259128	0.1334706279739808	1.2225815941474723	0.37176106926017055
37	0.5192320512700737	0.42755108454999685	0.9805793682613625	0.12071675177235469
38	0.28552598798587364	0.16658105920651486	1.1953861401355852	0.3243552328314593
39	0.7673134112837765	0.6705448709704891	0.6821826569420003	0.16078277136828148
40	0.5286932871473242	0.27813179688311995	0.9708828074002297	0.25863455054161993
41	0.31252933865879123	0.15916538040227984	1.1725789195966374	0.36118428430406374
42	0.24315672722445708	0.22426286437188817	1.2303196924178228	0.18164836331607281
43	0.6464990271434492	0.404848307224365	0.8408340773976168	0.2901079927491139
44	0.5543815543627356	0.3590898923282744	0.9440534366626334	0.18169493092082756
45	0.39882371043204023	0.26666058918303076	1.0965183897846489	0.18081023831276244
46	0.4445937775381508	0.21239907642867584	1.0539508740561385	0.3652502914056996
47	0.474533014799475	0.1941356195658144	1.025150706189607	0.41154399578464584
48	0.5030896714451553	0.1719721589117247	0.9969055407157138	0.43711973871681314
49	0.4797439136186305	0.16654062502390557	1.020054985166358	0.43690099079767153
50	0.45938691377987223	0.159103192175821	1.0398202596796504	0.43846121141394506
51	0.4412805991528314	0.2483969221481567	1.0570897793916736	0.23542655249003025
52	0.46459907514739934	0.2729792804503516	1.034795559376441	0.18439866290502455
53	0.4682913064495412	0.2580962560070317	1.0312213084982864	0.24693181871415926
54	0.13192446733685986	0.09889917998525335	1.3176308532082421	0.23597135704852829
55	0.5396354209342024	0.25957110024763214	0.9595463293304786	0.30239528007824784
56	0.41748594393029775	0.2347460879481345	1.0793646798646899	0.2420249654179492
57	0.27161641067027276	0.15533405181406362	1.2069661050168123	0.36855488307038053
58	0.5176674514393819	0.22781554666574616	0.9821736593501356	0.33239803303126975
59	0.3756398602135683	0.22316605619242352	1.1174615338224683	0.24918176139212095
60	0.27571918401526	0.171691634838441	1.2035620598745542	0.27941540834521633
61	0.41047607318515494	0.23848374885971577	1.0858396997852353	0.23983126879536576
62	0.41414126715854815	0.2103702838802292	1.0824589903007429	0.313009493701392
63	0.3548895095879706	0.1815108453843173	1.1358789463776757	0.31790194886153894
64	0.4323445495423454	0.2118526961465516	1.0655096906717034	0.35327785768483094
65	0.40255495165525423	0.15927071685278027	1.0931102856937591	0.2877038441409718
66	0.27321373340409183	0.18011010719716733	1.2056419589545713	0.25779009595901275
67	0.3361922113735616	0.19589414641408404	1.15222201734426	0.24565258138603618
68	0.8073130869059555	0.3251064733813362	0.6207848469382037	0.395636058356906
69	0.9226203825476476	0.5469208842137171	0.39339450289080674	0.27326722549501764
70	0.9131525831894628	0.34366000862961477	0.4167671215691973	0.39709844236853753
71	0.9131525831894628	0.9131525831894628	1.5	1.0
