	PCC	SSIM	RMSE	JS
0	-0.15416466250624716	-0.14729722624624356	1.519318704226501	0.6584107852080888
1	-0.23284745246787436	-0.1448789690672994	1.5702531340315002	0.5131448794809437
2	0.1259507280082532	0.12665196265498047	1.3221567773843967	0.2962983697515948
3	0.6107563703326523	0.42949933314487054	0.8823192502346844	0.14684038802842256
4	-0.323760962828084	-0.2920410907258659	1.627120747103966	0.6718180459091253
5	0.6104626345657884	0.5499122039523219	0.882652100699037	0.13710029842307908
6	0.1631464056056726	0.15475187077185393	1.2937183575990003	0.30405591027326956
7	-0.30433509376408596	-0.25057799437599887	1.6151378230752234	0.45383165425364275
8	0.048435565122545654	0.05190539829979964	1.3795393686861237	0.3436487042410548
9	0.10912551009681504	0.11194211592428449	1.334821703377035	0.3597491215692112
10	-0.21493822546738098	-0.20128833789383405	1.558806097927116	0.4518236972983281
11	-0.2972762329736599	-0.28185233289671086	1.610761455320843	0.29949165192247296
12	-0.49232894336049005	-0.44075118610234393	1.7276162440545009	0.5128361255806767
13	-0.1612360551256341	-0.1459824080538007	1.5239659150556053	0.43802080284786127
14	0.06815273263272886	0.06804311026551707	1.3651719799111548	0.3299917364695217
15	-0.33666714159439964	-0.3069846865368267	1.6350334195938623	0.5346325717727942
16	0.039762288901765495	0.04034638426395774	1.385812188644792	0.3120544390820175
17	-0.4356007508576084	-0.42362088354118954	1.6944620095225553	0.34260122092348627
18	-0.16858100748234559	-0.1592889315689684	1.5287779482203065	0.2530088178358261
19	-0.2579020801049464	-0.23856974314274632	1.5861286707609483	0.3858363487911271
20	-0.06316481212319554	-0.05478165437212342	1.4581939597482878	0.26975025615769616
21	-0.22974213737362115	-0.20227457134452592	1.5682742983123974	0.35810747553677363
22	-0.33544658544698674	-0.25679988526661746	1.634286746839114	0.3794588218541518
23	-0.2626334549069101	-0.19923982083640565	1.5891088413994243	0.44806488319583737
24	-0.025323238536489753	-0.01413680418323519	1.432007848118501	0.32303078529284923
25	0.09499098285468224	0.08263227847459967	1.3453691070820066	0.22227600186902088
26	-0.10697681058296997	-0.05068399591174675	1.4879360272424147	0.4282004261061472
27	-0.13336234427904267	-0.10255019698175553	1.5055645746888726	0.23518982612743766
28	0.41067997158215075	0.293690702949243	1.0856519040814594	0.2531570111564612
29	0.4751029887347128	0.34160554906451096	1.0245945649526813	0.17990496488737218
30	0.2921615376484583	0.2014141478832262	1.1898222239910816	0.20043870901696897
31	0.36025792819618535	0.17191530920425804	1.1311428484535582	0.33986741340751975
32	0.34319363225956323	0.2382650524928314	1.1461294584299253	0.1899398148570102
33	0.36583469254769285	0.2561560322835457	1.1262018535345315	0.2025063886017851
34	-0.1542265045427218	-0.08927880268947884	1.5193594074758756	0.33355955771048196
35	0.24884707165371245	0.1322602872469691	1.2256858719478556	0.358503687354673
36	0.31940851906506973	0.16035810561077954	1.1666974594426185	0.3457580022526675
37	0.44125471824598633	0.3392392345183112	1.0571142622763288	0.14763287390459773
38	0.31303045934071005	0.17858598997827288	1.1721514754154345	0.2914358501062006
39	0.34983930484478504	0.2897570369713297	1.1403163553639095	0.2507801985241835
40	0.4200629649340597	0.1905573035324506	1.0769744983665492	0.27639408828426115
41	0.35916194003133217	0.19495155627529467	1.1321113549193542	0.33432035800860055
42	0.3263618622804916	0.30558767179519153	1.160722307633922	0.17655317555138092
43	-0.006399173822452933	-0.0022890175622418273	1.418731245742091	0.403085651085244
44	0.36982472968451063	0.21979390227608764	1.1226533483809589	0.2216663083267774
45	0.3800344434165277	0.24395312582745926	1.1135219410352653	0.1788637538947926
46	0.40988231345974635	0.18767349497639685	1.086386382959814	0.35190446137818004
47	0.4078809336220604	0.16828448062785384	1.0882270593749628	0.4219703362473193
48	0.4077922968172936	0.1688614029036789	1.0883085069801726	0.4215594454422691
49	0.34717546068697425	0.12646650281572477	1.1426500245595987	0.44000771877450523
50	0.3467883035966935	0.12613158396642354	1.1429887981982207	0.44009921467959867
51	0.24543727888329234	0.12125743782134336	1.2284646686956102	0.26919686469806714
52	0.36056834280990757	0.1986896941196349	1.13086838950436	0.20246526044916982
53	0.4608021686737583	0.24459745755849263	1.038458310502874	0.21871167612390485
54	0.26978170147842234	0.20134076305694326	1.2084852489969231	0.22353843088598674
55	0.5186528063494302	0.25468061093640193	0.9811699074579996	0.3030693470679013
56	0.24689666089239898	0.12349711903657115	1.227276121423049	0.2736302534076318
57	0.3675271517576548	0.18179869969485216	1.1246980468039813	0.3254787469518432
58	0.3466831248635723	0.17419845080992208	1.1430808152851029	0.3357135744932044
59	0.14647646181861942	0.08332934200787212	1.3065401166297042	0.3168476299620827
60	0.32181713823260494	0.19003245332950777	1.1646311534278955	0.2512724134024726
61	0.28139808562107965	0.15259387597946067	1.1988343625196272	0.2595176047598089
62	0.35816747967530055	0.16078833766725417	1.1329894265391	0.2914081432086702
63	0.16167111912727913	0.09114524096790709	1.294858201404865	0.33010530822278705
64	0.23921853567368684	0.12571333120171288	1.2335164890071906	0.346742943191865
65	0.49972214386065106	0.32002763963575337	1.000277817548054	0.2239090086145246
66	0.31568850712014895	0.22255176100710983	1.1698816118563886	0.2058074726319046
67	0.2132219421765904	0.1714970878630737	1.2544146506027498	0.2009751320655297
68	0.8148523429938335	0.44144373364566764	0.6085189512351549	0.3414741503046712
69	0.5795956188610145	0.4312456056651725	0.916956248835227	0.2836433435224168
70	0.07511135090528714	0.04133114979587227	1.3600651815958769	0.4803665034090529
71	0.07511135090528714	0.07511135090528714	1.5	1.0
