,Astro,Endo,ExcitatoryL2and3,ExcitatoryL4,ExcitatoryL5,ExcitatoryL6,Micro,Olig,OtherEndo,OtherExcitatory,OtherInhibitory,Pvalb,Smc,Sst,VLMC,Vip
12,0.01537438779144966,1.6278069076881935e-07,0.05852805564898574,0.24238238906010973,0.13825477064865527,0.16050218219400808,0.0011133760437754036,0.002878455637777284,4.387145131350319e-08,0.0004908698884289413,0.0956654406502982,0.06913376562171401,0.004572393170159996,0.07042990135156553,0.005129569821389586,0.1355442358195405
13,0.014516971830050924,0.001095582800108845,0.09647398835451576,0.15515553973133883,0.10006820974010329,0.22392230035305716,0.004571619723103888,0.0023384492791213183,2.6919121993987415e-06,0.0012154794533490016,0.06993661438384288,0.07077846107785254,0.002207305691078397,0.1350792828108383,0.004112245290188308,0.11852525756925102
14,0.013424329825662492,0.010218906944071529,0.17208915312966594,0.09804820920502703,0.06912404668244912,0.21412440087553572,0.007217360877657472,0.004499124161415653,0.0002009920921539685,0.000701745483899657,0.07611364834529424,0.05573179377390573,0.005838034958193654,0.1887416837843173,0.009355103170926641,0.07457146668982378
15,0.02408792140492387,0.008444630868363289,0.20009988097660955,0.0740488878881517,0.07172739019092647,0.22139545858059703,0.0028040465029381284,0.0029124249300852743,0.0028960802619062516,0.0036750483154846915,0.07090067206301923,0.07132474010540633,0.007133046526258019,0.1263295045035702,0.0034747194937763625,0.10874554738798352
16,0.02973412640688232,0.0039782849191927535,0.12592556077364647,0.06576716232028329,0.11363106779962587,0.30491787463708087,0.0018465454145493172,0.0038704705222017415,2.5392888263594832e-08,0.00045162356914918406,0.11111838568266086,0.059804114261864764,0.005958130348615381,0.10014262528827278,0.006939794117591854,0.06591420854549436
17,0.01532994385864331,0.002242262538552009,0.1213820625267845,0.0337468686132592,0.09765036317648468,0.23870868507416654,0.0069643339743676175,0.003606606326345323,6.868574740810818e-08,4.0864545874792965e-07,0.1065763400047414,0.012415209859755876,0.004618194593399854,0.13638220850918423,0.004797558963324252,0.21557888464978509
18,0.040623321199113674,3.6169990663655185e-06,0.0035592337180037096,0.10552438517006589,0.06088945440417068,0.19889448199390294,0.04426708740453566,0.0023386648780822153,4.49078030952405e-07,0.0028743866028301786,0.060313981599349455,0.1525652879179066,0.0023756337538020427,0.15653414303468954,0.018298773820309127,0.15093709842614103
19,0.034775536065896416,0.0001113452045435051,0.013198784612137306,0.0522165396363261,0.010093384867088351,0.23967996692986615,0.001936905879738196,0.000626666445949396,1.3578018462673886e-07,0.0017517805974795486,0.06253146879329564,0.06039309835698716,0.004828651568512336,0.11275892631590065,0.008701601718205602,0.3963952072278891
20,0.03433698019052339,0.0007174875270741588,0.05773637019222356,0.05159964888377372,0.18624884721733861,0.15450431673574774,0.005735290093328239,0.005167766110513939,8.744764362915079e-08,0.000475550218145601,0.08423752735998868,0.057449148546934246,0.0032959451740118043,0.22015650713163246,0.007873924863776366,0.13046460230734383
21,0.0252897599734532,0.009625026675935825,0.08446679081328405,0.03875659857065141,0.2303607413211149,0.10611003247928462,2.2744020676437048e-07,0.02516198522027894,0.00019530361047246733,0.0020434991103095226,0.08382055763592897,0.10064082329972694,0.00413630808587388,0.19956328183308494,0.0071269706109923425,0.08270209331940119
22,0.02147121955947649,0.02358473540565843,0.02871541191791607,0.08409437979097252,0.19433916658940756,0.1593053288344311,0.0013062719965077076,0.019246595036245723,0.0001700463986229112,0.0002562268181747826,0.06699087974836294,0.08145794189425969,0.008283678865396335,0.21422801326806407,0.011215530087050576,0.08533457378945315
23,0.030129480222171993,0.0016481386264238073,0.04390538769869285,0.05691156450983953,0.07575475081603301,0.39238698971584024,6.797319429858319e-07,0.0040414121439894,4.133909591784825e-07,0.0100470946541426,0.08332595483703052,0.09335853529578489,0.006044582926035454,0.094589886761686,0.007608922019146452,0.100246206650281
24,0.013236003756225486,0.0034918720298516533,0.05117179650417899,0.061081731580401755,0.10820265405377051,0.3557940012145684,0.005713085147433865,0.0029917167571045238,7.775829253663076e-08,0.00010518713803250595,0.06712932497017583,0.03992995517740017,0.003690421414456598,0.12297301195987284,0.0012833278252938373,0.16320583271294042
25,0.012794083709376054,0.0015550691691592882,0.05191149175191326,0.06560034047254015,0.10265913316281357,0.42323691555129117,0.0026740125283443304,0.003456153365979883,0.002575876909148893,1.3007651875469077e-06,0.09173541917563731,0.04477660575195313,0.0054672047319674,0.07402517226090738,0.003192554327786295,0.1143386663659943
26,0.01487165240254204,0.00030254732035257017,0.07643555299105466,0.05888526399497482,0.179313007356188,0.2760048589825304,0.0005216461258779552,0.004942228102260227,3.797764913449071e-08,0.000953021698636134,0.08387543754325746,0.07833213913237087,0.007636755886199867,0.10970624243500499,0.0047945759173939,0.10342503213370688
27,0.029711314830674906,0.00813630611761085,0.0359993879371752,0.05756393610920713,0.25946359759078413,0.26911423886270164,7.227585005211297e-07,0.00552254923499976,5.0170859280503243e-08,0.0003091065744282802,0.13719282976565236,0.023106103255018384,0.003117190528707358,0.08655187561940715,0.0037685134982562026,0.08044227714601672
28,0.023173596534622483,0.004731819347480587,0.051996354529614174,0.05611310102341606,0.3118838279601419,0.14358074227089002,0.00812385265760882,0.010895759093785188,0.0034714737290098907,0.0035259876214782534,0.07574449037142104,0.031919486081147856,0.0034519119455125456,0.18381974596347075,0.006302309486616014,0.08126554138378442
29,0.04232276768509552,0.01135470877844076,0.035554173953783276,0.08951510373444009,0.1981273385993642,0.19667828227278503,0.002270357979711872,0.0020529633533427237,0.003214066863864592,0.000946284230061541,0.05912711213662792,0.07944324795443798,0.00396106763099301,0.09253241834285855,0.0045832000973805645,0.17831690638681227
30,0.010744238471276632,0.009288810517850934,0.04330969868108984,0.10683773133092526,0.1388689759887904,0.21525358883145712,0.006311614774505755,0.0025085214735985546,0.003662742429636977,0.0006715724014019,0.07877725653653819,0.08728993949453988,0.0029184561393070844,0.17894023833523823,0.008471328544799149,0.10614528604904418
31,0.02078962476589708,0.008872640366104932,0.07535478561486139,0.15241985759997434,0.12573395547632865,0.19015725332469482,0.017428393659474288,0.001291521117149236,0.0025114238337727085,0.00021994377190465026,0.08952378789516907,0.10834191810394052,0.006324984563314015,0.11268564379253801,0.005720890443628805,0.08262337567124745
32,0.02418337203077959,0.007411873919381235,0.1054348063700218,0.12182628778851012,0.11703175318524206,0.20083323379803403,0.002712321044911408,0.0003504337174850895,0.002637469647311965,0.002405790405953067,0.10979379511133348,0.08251492671498589,0.0026775346562021964,0.14003451934354852,0.010067093240499947,0.07008478902579962
33,0.03804763331894771,0.008352881931769475,0.17541527201550797,0.09696334828970593,0.10622106485908063,0.2044339288333679,0.004841300738033573,0.003733407757571382,3.2783292108996183e-08,0.007585137366634692,0.08642906611044912,0.05107866429563793,0.006735054590204525,0.06259219593948147,0.00595562545844743,0.14161538571186813
34,0.01908095475954083,0.006496890676430157,0.15415995587452597,0.07934108741385684,0.12079398405575595,0.19800101226654995,0.01460721153466497,0.0018049588982510733,0.007457968372648887,0.0016515199603318272,0.08164602830001974,0.05844106438267782,0.0035213863998580573,0.10341991533130424,0.008335089657003887,0.1412409721165798
35,0.019162474534577326,0.012049427075038008,0.10897767115765976,0.03897900771690554,0.10419709561015704,0.2280554356456133,0.010375171193561697,0.003115830439996669,3.2931653363128284e-08,0.0026147754900292474,0.09937571264398304,0.12127494657756105,0.005755568242478362,0.0967529287995396,0.01098795221558539,0.1383259697256607
36,0.02589920659485855,0.0074243604600178386,0.11701471628110048,0.06913417142992398,0.09064985917624534,0.25539891526485303,0.010956243074212424,0.001624270183606945,0.0004493169595390384,0.0006119549858370028,0.08876955275327603,0.08803554213817064,0.005597783173071837,0.07791152038845237,0.007209617069888976,0.15331297006694555
37,0.03958411005245369,0.009498340120768991,0.05620335615635142,0.058178555986879245,0.085599369082713,0.191010701345614,0.015199475571279044,0.0009148517608205447,4.052722854404513e-08,0.005681807897767485,0.1901734133307284,0.10084865176518104,0.005847435927181368,0.117006497891152,0.010189269358949751,0.11406412322493147
38,0.006779384907004158,0.0015949164943325988,0.11176820805319387,0.0437751941338622,0.15688008852126717,0.23736779682498094,6.264037945591088e-05,0.007007285968966417,4.80198259260193e-08,0.0008166557069084545,0.07347637978910157,0.08409415174113151,0.006432231920583413,0.13819623649348797,0.01332920605595124,0.11841957498994649
39,0.03750042372785615,0.00428814787718256,0.06130187931242378,0.058479332346496334,0.11554070820448964,0.19302359849393663,0.0035755550811651204,0.031218142929439002,3.7733998415497316e-07,0.0001185806435271173,0.10600693942237752,0.09446935953459086,0.006478034047557659,0.13673294758022034,0.005304807086324592,0.14596116637242867
40,0.02634123424291326,0.006242329105567438,0.0335507650328845,0.04519408398613551,0.12189558296602371,0.18903666330070257,0.001959244407797141,0.02481692883810512,1.6042354511491648e-07,0.001603287471418489,0.13579369379277084,0.12589414487564274,0.005065066938961294,0.10851660302958904,0.009623321816081972,0.1644668897718613
41,0.029875416585453042,0.01075688051783556,0.028751177343966167,0.0682555244018105,0.174564101436789,0.15149402689850244,0.0011314025607637244,0.016812070795559245,0.0007769854116746853,0.00048722910073249406,0.06284052112797991,0.1536271122598375,0.0055275964700843856,0.16926674665253683,0.007978227848499678,0.11785498058797475
42,0.021018965050462232,0.0009873668191836885,0.02259339620496925,0.07982231530008216,0.1515943342863273,0.3615770598868023,0.0027012848944408885,0.008240852259652558,9.52286544371483e-08,0.00032847031985057813,0.10368363607819547,0.03438455504828976,0.005783000769750389,0.11568157876562145,0.009209082058526458,0.08239400702919115
43,0.014182667870967012,0.0033803297693931187,0.025278496913104475,0.034031521898264805,0.1377736469588408,0.45908009637564584,0.0037218159962913683,0.0040732734981831975,9.492111450764417e-09,0.0009608916657659295,0.05522682256565494,0.07559111447515951,0.0045298308352733725,0.08302066787961096,0.004406958260482597,0.09474185554525057
44,0.02950348850995377,0.0034712246352182593,0.051589651636982196,0.0564979395046608,0.12126521299338529,0.30601601638198267,0.008726435846836517,0.00851444428988816,3.1343711372894386e-08,0.00037431936652470834,0.06618184101509206,0.1461127497698783,0.003358776349809532,0.09903126380411595,0.003960684167575325,0.09539592038438507
45,0.03494623904913802,0.004541010992326699,0.06228636844221638,0.06489648776217694,0.13805575628278488,0.20929022513420015,0.003629704979351584,0.004542746759322625,0.000371081165624815,1.2016790833098282e-06,0.08826975222509673,0.08766152431556336,0.0027187768778996232,0.16758849845739374,0.004457473045631017,0.12674315283219
46,0.036354437933189626,0.0023651112279515383,0.03793310646245781,0.06101414615210218,0.21336410006946097,0.19989468056462373,0.00721810585737284,0.004665520462339741,3.975534061391582e-08,0.00046972692496207705,0.06133850948362719,0.11169062987405923,0.003186989938122823,0.12678380112276164,0.006426449390355255,0.12729464478127284
47,0.030360245322197985,0.0009743904109727991,0.05240600733445357,0.058190017148526785,0.2541354237365404,0.17177044925840454,0.0007210331935367361,0.0023113297234110307,3.9084672606437235e-05,0.0008686321734904367,0.13923665760815584,0.06898770597735004,0.00452814744494778,0.062234575389472545,0.004864965151757147,0.14837133545417594
48,0.02201792085040366,0.0014289840180684084,0.052360612610809175,0.1292468719859823,0.20275567361170285,0.16641216237932735,0.005347617892342317,0.0014504726804443193,5.484927853333825e-08,0.018298323881118756,0.08634035355317712,0.07398422330066087,0.005071980238309028,0.12422249738736768,0.004931553150683299,0.10613069761032443
49,0.025116883867464503,0.001661717648144908,0.007456840624619517,0.22229862356837585,0.16522812758628308,0.19116635844816784,0.006855870822337127,0.0020365893377988164,9.211281989908097e-09,0.00025371291833811054,0.07246241255927637,0.12288339020735106,0.005144487250059068,0.08128249445719339,0.0015772933947358623,0.09457518809857253
50,0.019843953707316987,0.008645527602047585,0.0638508138381737,0.18399539924887973,0.079591597325157,0.24969183520528299,0.0011016770624595546,0.0007332738393135351,6.47394478701863e-08,0.0004520316684401414,0.09100290250305548,0.1088569204214911,0.0017226998368134675,0.07627053313237432,0.005430119953798856,0.10881064991594762
51,0.028606189419247186,0.004514824746484772,0.17551438781372108,0.10275712254341668,0.06442921326333545,0.22512213172478054,0.0038040215217055337,0.0009922067017509924,8.324775001609679e-08,0.004853860206939658,0.09193762134180324,0.10110678190517627,0.0035519441961194454,0.07449982670956411,0.004058092995436739,0.11425169166276823
52,0.014556426896596156,2.4571985842516493e-05,0.11585807307780308,0.06376737108471267,0.06913567220718111,0.25931259870080414,0.0054266773563417725,0.0017169688221206631,2.4006027864259627e-08,0.001203735625480021,0.05240080576402389,0.1655493545854378,0.006186813488443675,0.12114583268053837,0.008610913289641971,0.11510416042900418
53,0.01485565663916238,0.0006792559107522996,0.16014340486437725,0.11072824871341923,0.050555145031599344,0.24658409373174847,0.003059264394537696,0.005810478223892741,6.144463501150164e-09,0.00045547800666130957,0.09335518023922523,0.050311708252080034,0.004076695522433871,0.07771907279321692,0.006768825718064818,0.17489748581436487
54,0.0168283217259167,0.0031522544737600552,0.15396090350309224,0.07275943096706962,0.03341901317018213,0.2291950269169238,0.003539780546069745,0.001818064970232266,8.446030779164232e-08,0.0009114404966171727,0.07544157504036783,0.07566124087115503,0.008002261601576488,0.16638043778011186,0.006548347749767001,0.15238181572685025
55,0.055546443381604985,0.0016072184764615713,0.10577154043393117,0.054071079387387484,0.0410817634614868,0.11466106252655615,0.014454942260506608,0.006443256046886418,4.664360735344786e-08,0.0016492562494610425,0.2108686684907889,0.03777595401153304,0.007629728114568801,0.18074304533375668,0.0022019927354054005,0.16549400244605766
56,0.0852944198783426,0.009595782761464042,0.09144168853514283,0.030251680475481133,0.10215067298663764,0.13059111453012165,0.0023769554240110347,0.0034073114469332856,1.9644583046374345e-07,0.001686674836926363,0.14870050917329078,0.11034650352235575,0.0013396222727574002,0.09622198198085602,0.03297988209459014,0.15361500363525898
57,0.011002052659582711,0.0015002995501829889,0.14580945169546145,0.01225504690319564,0.1647255345811086,0.28743032570358007,0.0060618664815341285,0.008368269461305219,8.686824363777514e-08,0.003665992538450657,0.08112811513292205,0.07082415924765917,0.0038973338560641608,0.09394838410672787,0.00992049645608606,0.09946258475789574
58,0.03491738076161884,0.011053846083651094,0.05114735830455569,0.013983988862405502,0.18841185546672665,0.21545000234809553,0.0047742629414330665,0.009064173466013842,0.00038595573824066744,0.004289852843411393,0.11292676440421347,0.10481454014565683,0.0032808018504996766,0.13471483011609747,0.004535516770592817,0.10624886989678756
59,0.022009754286649343,0.009495772328827097,0.010663330856813568,0.09046155366242625,0.16730021684102994,0.16669527336044446,0.001677008158521682,0.01854769381879396,4.9739899626349516e-05,0.0004166583371634217,0.14755977759809333,0.0658233982262126,0.0059930741203800654,0.15431581790627136,0.00681469513084441,0.13217623546790205
60,0.009142615839432001,0.0014112105413713037,0.028863808632792993,0.08538179066827414,0.13411531577200353,0.2501288082398121,0.0027512585373330595,0.01767706076247398,0.0022583472075160087,0.0006416317831039624,0.06340054290863076,0.13741216578730184,0.004866328137519808,0.14633856284126986,0.003747161128039699,0.11186339121312494
61,0.022971982692873916,0.0020089623198443784,0.03788509308015027,0.03684701619528043,0.11224102339682672,0.3323099150569858,0.0008902100157439471,0.0078466851638635,3.148441744454674e-08,0.00021736193931693848,0.14434149713177857,0.07680807609317004,0.00503913721528947,0.11955461042685632,0.008377812418175756,0.0926605853694265
62,0.02771563901183849,0.0035294703100672456,0.0899770822678468,0.06306131268187959,0.1095976697510885,0.35472422812128557,0.00043764066184215513,0.007339707520619281,3.6983211935173867e-07,0.0009046714356877711,0.08236411137167159,0.040566234449692797,0.0024410386951308556,0.12686964335603898,0.003947468808956064,0.08652371172423487
63,0.01971028635709153,0.002502725800648342,0.04942628400434031,0.024182451540701796,0.12022206471996816,0.40202874359844226,0.0026187778344957616,0.00393604978999521,1.6146149147423754e-08,0.011654722061459183,0.06283616202072304,0.07754214669830344,0.005928506563058512,0.09044808519434154,0.004236175068205376,0.12272680260207632
64,0.019397356339872676,2.426524328941841e-06,0.0198597856656418,0.05009233823746289,0.2616497526522268,0.2812466414382341,0.001536652857625613,0.00043386995906063324,1.0430065245440894e-07,0.0003265792367242668,0.06912123196976502,0.09713334487478135,0.0024861669998722715,0.1077377622239753,0.002506861636655091,0.0864691250831208
65,0.019577712372976886,0.001870737982257632,0.0445582329475828,0.05215894264978269,0.27189168094815785,0.20568503595918727,0.004814768862808931,0.008938998835795037,0.002440163343782887,0.00047357213047434407,0.06891024168842111,0.08372328537419202,0.005061154719431113,0.08784134722786842,0.009594134176835337,0.13245999078044574
66,0.02317884596792705,0.002249211366806899,0.12001934897662658,0.05201608989484215,0.22283141629526704,0.18122463405807912,0.00766823520731096,0.0029793872159184554,3.8366574897731064e-08,0.0004219095331991931,0.09707427592092968,0.07425984885063498,0.002396710288009817,0.12615326657766895,0.003246519322880611,0.08428026215732372
67,0.017949981943198034,0.008001065473241992,0.04162983589632079,0.13181541051877768,0.1580837732658949,0.21229712864017197,0.010295900250867605,0.006982444243798893,0.0004148256740980254,0.0006387893728153817,0.08940600121993961,0.08899145710077806,0.003155226491516806,0.09175730718836371,0.007716334153540654,0.13086451856667589
68,0.023992112877364923,0.0036311864434064095,0.0718187751764306,0.2245957324068294,0.1525582043441,0.1806768515504155,0.005107506431715363,0.004575167929103383,0.00011070862462663465,0.0007434873950352292,0.046131392430758124,0.08061698822466033,0.0017989985410009283,0.11243012347406044,0.008200360334200477,0.08301240381629234
69,0.026505999357787004,0.0024648967103988975,0.023771879272942727,0.22683406896251027,0.15297717831799224,0.20507938583359583,0.0038999641140376315,0.005953819031100998,3.9060843890491243e-07,4.1375903166789616e-05,0.10222140486285944,0.05233843799431745,0.002677989171756549,0.07278893592135008,0.003644618066543707,0.1187996558712016
70,0.01773921157071318,0.0015517745695209203,0.05247301370972964,0.17099555056536817,0.13313931170665513,0.24211424086417616,0.003481105029269259,0.0061157357189556266,9.451847288306609e-07,0.0015903501206979784,0.06856207753680031,0.08465034225750462,0.00495764967515184,0.1215174661226807,0.003276109143956254,0.08783511622409146
71,0.021909763759858016,0.002286836548155481,0.1686723618584962,0.05316616766017564,0.0796964569997369,0.24450919940373586,4.982960058855738e-07,0.003558770074463917,2.670939546657556e-07,0.0012092706625892163,0.06921488633220023,0.03376441987177917,0.004892881497406119,0.10479057174207927,0.004432415665820456,0.20789523253354295
72,0.03662306163059349,0.0030018323627164457,0.09345853518118657,0.08251347696741279,0.08020819545760723,0.20765266171388388,0.00072863357578908,0.006876285442341526,1.0591130008943899e-08,0.0010678013421640186,0.08991713894184403,0.13395087374414238,0.004408358376397225,0.11536579441638009,0.006225342598983518,0.13800199765742774
73,0.02672851355583554,0.004269798173479338,0.25116102177126265,0.030033517442159357,0.06866127202155864,0.2547751852885698,0.00644611007404512,0.003861989784124225,9.516032276835837e-09,0.0016461844787226568,0.10398182234854109,0.055492046569336706,0.00515736925931908,0.10204691184810294,0.005994356767882601,0.07974389110102803
74,0.031009772564150034,0.0002861039793366971,0.0634748566876704,0.06962506543728701,0.06353173774402156,0.22723045300841366,0.017884552262014845,0.004164324604422686,1.5923677306514799e-07,0.0017967679038365157,0.13752467931968196,0.10409135042210857,0.005403210037965107,0.08477190143789379,0.0010296334767288856,0.18817543187769525
75,0.07731091765849496,2.2154088011288503e-06,0.019247454886194084,0.020515838836108146,0.14593564991427396,0.2466542907756009,9.499443278162132e-06,0.006208746611406967,6.521991236802808e-06,0.0035613603497728313,0.07156105402907897,0.12098507844652921,0.004063355333552093,0.08322283358280884,0.006772134950250188,0.1939430477826128
76,0.024468072400701913,0.00011251075978386212,0.011136918970317237,0.07429351776672709,0.11806515523245076,0.2048162331688764,0.0022280792793528906,0.0034453845672830215,1.3254941558064228e-07,0.0010037755061359137,0.2158957032449519,0.00011771709156992486,0.011947535473832375,0.21783126803550756,0.014535376429381247,0.10010261952371241
77,0.05682525148157329,0.0006080283674312214,0.06579336982985186,0.032138400850570514,0.2498256548023041,0.14899154200860984,0.0018939860969397911,0.0034853781739004885,1.275777219858809e-07,0.0008703981540981911,0.08992561130479193,0.03791013331632403,0.004090338209884565,0.13291498789582776,0.00865418880868738,0.1660726031214831
78,0.02718494067784214,0.008619871325991808,0.02414105866400258,0.08538605902493604,0.2100946863178382,0.11824150592563265,0.0023428311107550775,0.020787399466154554,0.00027113564369208383,0.001747614649307264,0.08300748469092388,0.14778743384435383,0.0020366313139833997,0.15319560160819246,0.009941279860294095,0.10521446587610003
79,0.03837594066005522,0.009045612923693176,0.031248861171247342,0.03650511848443172,0.15826619681125453,0.21344950781472466,8.201797817494455e-05,0.023708232895472334,0.0019790784311019957,0.002776992551203266,0.129862392150949,0.07413449166828076,0.005814827833990109,0.1431310196063776,0.008853895918038913,0.12276581310100443
80,0.018800788288520397,0.0014247548876920534,0.060714080357978505,0.033114475425745554,0.12394924022778941,0.34028568849521557,0.006417233332991329,0.003914421987976288,4.1878061427258985e-08,0.003343246203405051,0.06711878446523592,0.10744990238249205,0.007062043206564365,0.07245209285408005,0.004446334326238823,0.14950687168001323
81,0.014926158985635459,0.004093270265267996,0.09664046270549398,0.0318545872146577,0.0698213216335363,0.3662175137241633,0.0024968780356176604,0.002722078141611693,0.005752504731880254,0.013907288402372778,0.07408654090771043,0.08460882963622136,0.0029462227405097504,0.09622308028441097,0.004708917802551648,0.12899434478835886
82,0.036160749402265435,0.007124718845928632,0.08348601287008899,0.04451665686513173,0.11691224069811204,0.1997815199854996,3.875116649963732e-07,0.00355851405582352,1.6261731045997292e-07,0.0006249217679818734,0.11316849626887426,0.19542774258206858,0.0030749882113247453,0.09436310388790665,0.0059095262384156865,0.09589025819160285
83,0.03155606959167964,0.00201386099382688,0.0426169121897034,0.03785088257825187,0.13468309685058588,0.2543761698330415,0.005571061459139672,0.003797969256498071,0.0027578820841488824,0.0005292620637934943,0.08244914285649263,0.1842590363440473,0.002840268704618712,0.1168217586503559,0.004494383997866625,0.09338224254594943
84,0.029872330369051178,0.0023388641820214747,0.037669863381953356,0.04965713057023313,0.20757570771088538,0.2074466616519803,0.006368913294697366,0.0031875480531354246,7.553817476719114e-08,7.757232199994678e-05,0.09357800750685365,0.07663566104877778,0.00335150304359296,0.14290515548075297,0.0064535943472222865,0.13288141149866814
85,0.036286879837213536,0.0026348348512960106,0.1013535476146058,0.07068292473780904,0.2063893333645103,0.17725026922960793,0.0042791860301951415,0.00456496067937432,2.3825894522018886e-07,0.0010448615823274777,0.09989384872230037,0.10634189402778634,0.007686863109222205,0.09404278929221999,0.007575966227333868,0.07997160243525245
86,0.023979205866835995,0.012643122716740665,0.02502301781969982,0.1554421854330701,0.08481607688287635,0.23670724041816454,0.003800002458126623,0.006124063803986819,9.8083859013949e-05,0.0003854634817138421,0.08845609890901335,0.08264705675522152,0.0040176498581517,0.1647408998491637,0.00789201563734732,0.10322781625087378
87,0.032990976345113894,0.0006098074042736473,0.06896373488273325,0.2597924565110289,0.11203196458739226,0.1659921836693278,0.0027414068635822166,0.0031874830126571063,0.002679698521190788,0.0005591663143433528,0.051907351224716645,0.050770775305595886,0.0023434950235943462,0.12548505991428713,0.005472323831828206,0.11447211658833442
88,0.019779058184247553,0.006237682892245729,0.02941355904767078,0.23382210095547812,0.10782004310614655,0.2203242220198744,0.006417315139646039,0.004559132029833637,4.015418836738832e-08,0.001456538241170982,0.08179876067079785,0.08214904890486038,0.0040045793256223445,0.11270534413195261,0.0032105607320231026,0.08630201446424154
89,0.016935466079508743,0.002198691264186141,0.10667410508299952,0.15624594477185866,0.1389156459024846,0.18707545275203014,0.0033020596073168543,0.0052786590438633745,4.331235199372546e-08,0.0017090885436714617,0.06440727248722941,0.06400449496308053,0.0030490158444575264,0.1336943744959317,0.013301866956233806,0.10320781889279558
90,0.023657451357738248,0.0023914231039704036,0.1625349323195017,0.07907415621360793,0.06871689625704926,0.2891033604965718,0.006965411942810518,0.010014161826531351,1.8188640184095804e-08,7.989363496967687e-07,0.059555881409794446,0.0817339999138902,0.0037780644061171853,0.10501590814329642,0.008283161887855675,0.09917437359627487
