,RCTD,Cell2location,Tangram,Seurat,Stereoscope,SPOTlight,SpatialDWLS,DestVI,STRIDE,DSTG,dataset
Exc_L3_5_RORB_LNX2,0.6350534228583959,0.7146883637255622,0.71893763039145,0.4628760494837194,0.6114976225562215,0.813339038419078,0.12851925983768508,0.39468355751516837,0.7107165499377956,0.06793229145184704,1
Exc_L3_5_RORB_RPRM,0.43985160028996445,0.4406263513176487,0.6773667720700843,0.3111508686884583,0.21260803966887146,0.5377752227403095,0.1430430781754013,0.6491090859684168,0.6105718649137499,0.11204271481895565,1
Exc_L3_5_RORB_TNNT2,0.8110849017629171,0.8431874451723671,0.6825908758676894,0.08396637728492913,0.3538959569777515,0.5364810267229339,,0.6016585413609608,0.3010711142516118,-0.05173476660950102,1
Exc_L3_LAMP5_CARM1P1,0.8122270348309439,0.8208170798121923,0.7179317966816974,0.4391189116674577,0.7269687641147011,0.8339063553281394,0.4347231098222172,0.6602469896193943,0.7604526200852184,0.13945476951144412,1
Exc_L3_RORB_OTOGL,0.889967937626177,0.8351358408746838,0.8185484432501255,0.41053818044682705,0.6008481181133479,0.9034497154534011,0.5588742417518511,0.7278870912847075,0.8017877768699497,0.1154859980483957,1
Exc_L3_THEMIS_ENPEP,0.6892560147187575,0.6420007076656196,0.5953826362438205,0.15956498758427784,0.38217493649527434,0.5826812319534311,,0.3174178684109912,0.44121732268254477,-0.04099315856037534,1
Exc_L5_6_FEZF2_C9orf135_AS1,0.8631456225080646,0.8209238785222727,0.7311534613643843,0.49596527110893673,0.7599521846175763,0.8989028828393826,0.5300837327796692,0.3530280174132428,0.8010208011893449,0.14185181159295635,1
Exc_L5_6_FEZF2_CFTR,,0.3344361551600612,0.41673490416122516,-0.011307916387753147,0.27614325273873824,0.27975555031953897,0.012160380530719862,0.2813940158472071,0.16457046274313217,-0.0234536522179353,1
Exc_L5_6_FEZF2_FILIP1L,0.5073924275908757,0.43840351535609573,0.3023434114221949,0.11213701697360705,0.22707556864636985,0.40610954484085,-0.0032027100682232605,0.469701478127571,0.24551229781114942,0.020629260694731383,1
Exc_L5_6_FEZF2_IFNG_AS1,0.9242610425488961,0.8353902144358825,0.8836220979045478,0.518478364771014,0.7396243513022722,0.9182885705500962,0.7753950060872643,0.896917412579923,0.8144077541289795,0.01478873577141088,1
Exc_L5_6_FEZF2_LPO,,0.936278550884522,0.4484290966015114,0.09939147061090785,0.5538470574861375,0.7937972771267452,,0.8209004521598124,0.5383041125089065,0.008047964963814066,1
Exc_L5_6_FEZF2_OR1L8,0.6917229767210207,0.7424262202004801,0.7552835147344157,,0.5429541814327723,0.7056318098373913,0.265311064037682,0.15558677122735648,0.16956641275163054,0.05376742188635977,1
Exc_L5_6_FEZF2_SH2D1B,,0.6324860115709153,0.24686788508530394,,0.2404124179946569,0.4553981689950682,0.23350003834961125,0.4859931921485688,0.2781179083075098,-0.1148469639534827,1
Exc_L5_6_THEMIS_SMYD1,0.9372365051852123,0.9174291105283594,0.7000629046215903,,0.9084557421749425,0.9617098918627077,0.7055249709531981,0.8923319087759278,0.9354240319518639,-0.014381443434575026,1
Exc_L5_6_THEMIS_TNFAIP6,0.6083781770555066,0.634288199552298,0.5621896936371377,0.12634776473475828,0.46756004353528896,0.5822094808704751,,0.05797364233516869,0.3130014533073965,0.002405316346663902,1
Exc_L5_FEZF2_CSN1S1,,0.5986538308930089,0.1640369191429242,,0.11369197329935819,0.31307081634706013,0.5388872255448619,0.3825502640959649,0.18130356408475023,-0.03839504079178984,1
Exc_L5_FEZF2_NREP_AS1,0.8507842106102608,0.5728344609429225,0.47085691478940317,,0.34215150976191117,0.5781472677994477,0.5079100485481278,0.62010352116363,0.3993062602610915,-0.01017484126920432,1
Exc_L5_FEZF2_PKD2L1,0.5914793336132123,0.5674362616747729,0.5890467752146791,0.027597055766672294,0.4771314164682472,0.6356782132830296,0.5632636923905557,0.4557975077383905,0.24300147488116447,0.04089424916758856,1
Exc_L5_FEZF2_RNF144A_AS1,,0.6342691750221658,0.6176803262099028,0.2513151920823229,0.3986141570553343,0.6315059319328565,0.5188692172653715,0.3778067491048215,0.38887898949686917,-0.033566577712262013,1
Exc_L5_RORB_MED8,0.6943617010646767,0.7878538532904666,0.784770877225913,0.04592272638541889,0.4988584563376952,0.5491437419986365,0.4544748596032889,0.6112537555529206,0.28614610050003486,0.01143223404530775,1
Exc_L5_THEMIS_FGF10,,0.5641048197700413,0.4558212239825385,0.11077195637998224,0.38737352443310075,-0.005769328427703608,0.39735885674667526,0.31435497435296733,0.18131526174349952,0.008726660200340849,1
Exc_L5_THEMIS_LINC01116,0.6161381574186781,0.4760917137416809,0.2562068081998334,,0.5659669394825781,0.32344666676097067,0.6120407341527601,0.23798721417872018,0.19320029701038974,-0.02409424497225835,1
Exc_L5_THEMIS_RGPD6,,0.5122820450800867,0.47485641277605073,,0.4164628236515391,0.5494201588894917,0.6135718263268136,0.4571477740334971,0.32264047344383695,-0.06918230591835323,1
Exc_L5_THEMIS_SLC22A18,0.8631742097276525,0.8490420932193525,0.733472026050165,,0.6019682766069652,0.8262140816640725,0.3273004539740667,0.640217903442954,0.7768536679522122,0.08080163779181468,1
Exc_L5_THEMIS_VILL,,0.4891351697030456,0.4571470198605221,,0.5401687107486888,0.40556045761865994,0.03979745805035874,0.4573722199551352,0.2245145983928394,-0.004362041077701271,1
Exc_L6_FEZF2_FFAR4,,0.6100236836436044,0.48931397782057034,0.126628694973518,0.3889823474790304,0.4454079628156363,-0.0016151521510205929,0.5887271244654845,0.33011126467952645,0.04443943789051745,1
